comparison_type,device_i,device_j,stream,hw_diff_us,sys_diff_us,timestamp_us
cross_stream,1,1,depth+color,5,0,1784283678067539
cross_stream,1,1,depth+color,5,0,1784283678098911
cross_stream,1,1,depth+color,5,0,1784283678132117
cross_stream,1,1,depth+color,4,0,1784283678165134
cross_stream,1,1,depth+color,5,0,1784283678198619
cross_stream,1,1,depth+color,5,0,1784283678231744
cross_stream,1,1,depth+color,4,0,1784283678265308
cross_stream,1,1,depth+color,4,0,1784283678298946
cross_stream,1,1,depth+color,4,0,1784283678332253
cross_stream,1,1,depth+color,4,0,1784283678365516
cross_stream,1,1,depth+color,5,0,1784283678398613
cross_stream,1,1,depth+color,5,0,1784283678432426
cross_stream,1,1,depth+color,4,0,1784283678465443
cross_stream,1,1,depth+color,5,0,1784283678498771
cross_stream,1,1,depth+color,4,0,1784283678532347
cross_stream,1,1,depth+color,5,0,1784283678565806
cross_stream,1,1,depth+color,5,0,1784283678598951
cross_stream,1,1,depth+color,4,0,1784283678632122
cross_stream,1,1,depth+color,4,0,1784283678665456
cross_stream,1,1,depth+color,4,0,1784283678698687
cross_stream,1,1,depth+color,5,0,1784283678731903
cross_stream,1,1,depth+color,4,0,1784283678765393
cross_stream,1,1,depth+color,5,0,1784283678798972
cross_stream,1,1,depth+color,4,0,1784283678832618
cross_stream,1,1,depth+color,4,0,1784283678865685
cross_stream,1,1,depth+color,5,0,1784283678898948
cross_stream,1,1,depth+color,5,0,1784283678932508
cross_stream,1,1,depth+color,4,0,1784283678965484
cross_stream,1,1,depth+color,5,0,1784283678998778
cross_stream,1,1,depth+color,4,0,1784283679032372
cross_stream,1,1,depth+color,5,0,1784283679065579
cross_stream,1,1,depth+color,5,0,1784283679098549
cross_stream,1,1,depth+color,4,0,1784283679132063
cross_stream,1,1,depth+color,5,0,1784283679198851
cross_stream,1,1,depth+color,4,0,1784283679232176
cross_stream,1,1,depth+color,4,0,1784283679265683
cross_stream,1,1,depth+color,4,0,1784283679298840
cross_stream,1,1,depth+color,5,0,1784283679332142
cross_stream,1,1,depth+color,4,0,1784283679365439
cross_stream,1,1,depth+color,5,0,1784283679399375
cross_stream,1,1,depth+color,5,0,1784283679432307
cross_stream,1,1,depth+color,5,0,1784283679465934
cross_stream,1,1,depth+color,4,0,1784283679498838
cross_stream,1,1,depth+color,5,0,1784283679532094
cross_stream,1,1,depth+color,4,0,1784283679565674
cross_stream,1,1,depth+color,5,0,1784283679598996
cross_stream,1,1,depth+color,5,0,1784283679632438
cross_stream,1,1,depth+color,5,0,1784283679665618
cross_stream,1,1,depth+color,5,0,1784283679699096
cross_stream,1,1,depth+color,4,0,1784283679732309
cross_stream,1,1,depth+color,5,0,1784283679765217
cross_stream,1,1,depth+color,4,0,1784283679798691
cross_stream,1,1,depth+color,4,0,1784283679832325
cross_stream,1,1,depth+color,5,0,1784283679866127
cross_stream,1,1,depth+color,5,0,1784283679898527
cross_stream,1,1,depth+color,4,0,1784283679932157
cross_stream,1,1,depth+color,5,0,1784283679965585
cross_stream,1,1,depth+color,4,0,1784283679998530
cross_stream,1,1,depth+color,5,0,1784283680031897
cross_stream,1,1,depth+color,4,0,1784283680065191
cross_stream,1,1,depth+color,5,0,1784283680098631
cross_stream,1,1,depth+color,4,0,1784283680131925
cross_stream,1,1,depth+color,5,0,1784283680165823
cross_stream,1,1,depth+color,4,0,1784283680198570
cross_stream,1,1,depth+color,4,0,1784283680232275
cross_stream,1,1,depth+color,4,0,1784283680268019
cross_stream,1,1,depth+color,5,0,1784283680298859
cross_stream,1,1,depth+color,4,0,1784283680332343
cross_stream,1,1,depth+color,5,0,1784283680365635
cross_stream,1,1,depth+color,4,0,1784283680399179
cross_stream,1,1,depth+color,4,0,1784283680432312
cross_stream,1,1,depth+color,4,0,1784283680465452
cross_stream,1,1,depth+color,4,0,1784283680499135
cross_stream,1,1,depth+color,4,0,1784283680532254
cross_stream,1,1,depth+color,5,0,1784283680565460
cross_stream,1,1,depth+color,5,0,1784283680598887
cross_stream,1,1,depth+color,5,0,1784283680632242
cross_stream,1,1,depth+color,5,0,1784283680665363
cross_stream,1,1,depth+color,5,0,1784283680698866
cross_stream,1,1,depth+color,4,0,1784283680731706
cross_stream,1,1,depth+color,5,0,1784283680765107
cross_stream,1,1,depth+color,4,0,1784283680798980
cross_stream,1,1,depth+color,5,0,1784283680832385
cross_stream,1,1,depth+color,5,0,1784283680865578
cross_stream,1,1,depth+color,5,0,1784283680899386
cross_stream,1,1,depth+color,5,0,1784283680932397
cross_stream,1,1,depth+color,4,0,1784283680965768
cross_stream,1,1,depth+color,4,0,1784283680998670
cross_stream,1,1,depth+color,4,0,1784283681032213
cross_stream,1,1,depth+color,5,0,1784283681065216
cross_stream,1,1,depth+color,5,0,1784283681098681
cross_stream,1,1,depth+color,5,0,1784283681132242
cross_stream,1,1,depth+color,5,0,1784283681165543
cross_stream,1,1,depth+color,5,0,1784283681198763
cross_stream,1,1,depth+color,4,0,1784283681231918
cross_stream,1,1,depth+color,5,0,1784283681265492
cross_stream,1,1,depth+color,5,0,1784283681298530
cross_stream,1,1,depth+color,5,0,1784283681332011
cross_stream,1,1,depth+color,4,0,1784283681366325
cross_stream,1,1,depth+color,5,0,1784283681398708
cross_stream,1,1,depth+color,5,0,1784283681432046
cross_stream,1,1,depth+color,4,0,1784283681465736
cross_stream,1,1,depth+color,4,0,1784283681498687
cross_stream,1,1,depth+color,4,0,1784283681532317
cross_stream,1,1,depth+color,5,0,1784283681565613
cross_stream,1,1,depth+color,5,0,1784283681599015
cross_stream,1,1,depth+color,5,0,1784283681632175
cross_stream,1,1,depth+color,4,0,1784283681666105
cross_stream,1,1,depth+color,4,0,1784283681698476
cross_stream,1,1,depth+color,5,0,1784283681731831
cross_stream,1,1,depth+color,4,0,1784283681765423
cross_stream,1,1,depth+color,5,0,1784283681798999
cross_stream,1,1,depth+color,4,0,1784283681832009
cross_stream,1,1,depth+color,4,0,1784283681865972
cross_stream,1,1,depth+color,5,0,1784283681898649
cross_stream,1,1,depth+color,5,0,1784283681932045
cross_stream,1,1,depth+color,4,0,1784283681965644
cross_stream,1,1,depth+color,4,0,1784283681998968
cross_stream,1,1,depth+color,5,0,1784283682031857
cross_stream,1,1,depth+color,4,0,1784283682065565
cross_stream,1,1,depth+color,4,0,1784283682098641
cross_stream,1,1,depth+color,4,0,1784283682132320
cross_stream,1,1,depth+color,5,0,1784283682165384
cross_stream,1,1,depth+color,5,0,1784283682198652
cross_stream,1,1,depth+color,5,0,1784283682232157
cross_stream,1,1,depth+color,5,0,1784283682265752
cross_stream,1,1,depth+color,5,0,1784283682298862
cross_stream,1,1,depth+color,5,0,1784283682332252
cross_stream,1,1,depth+color,5,0,1784283682366087
cross_stream,1,1,depth+color,5,0,1784283682398933
cross_stream,1,1,depth+color,274,0,1784283682432066
cross_stream,1,1,depth+color,5,0,1784283682465406
cross_stream,1,1,depth+color,5,0,1784283682498919
cross_stream,1,1,depth+color,5,0,1784283682532274
cross_stream,1,1,depth+color,4,0,1784283682565519
cross_stream,1,1,depth+color,5,0,1784283682598986
cross_stream,1,1,depth+color,5,0,1784283682631849
cross_stream,1,1,depth+color,4,0,1784283682665186
cross_stream,1,1,depth+color,4,0,1784283682699000
cross_stream,1,1,depth+color,5,0,1784283682732227
cross_stream,1,1,depth+color,5,0,1784283682765425
cross_stream,1,1,depth+color,5,0,1784283682798513
cross_stream,1,1,depth+color,5,0,1784283682832009
cross_stream,1,1,depth+color,5,0,1784283682865860
cross_stream,1,1,depth+color,4,0,1784283682899231
cross_stream,1,1,depth+color,5,0,1784283682931889
cross_stream,1,1,depth+color,5,0,1784283682965791
cross_stream,1,1,depth+color,4,0,1784283682998672
cross_stream,1,1,depth+color,4,0,1784283683032374
cross_stream,1,1,depth+color,4,0,1784283683065335
cross_stream,1,1,depth+color,5,0,1784283683098623
cross_stream,1,1,depth+color,4,0,1784283683132322
cross_stream,1,1,depth+color,5,0,1784283683165348
cross_stream,1,1,depth+color,5,0,1784283683198824
cross_stream,1,1,depth+color,5,0,1784283683232055
cross_stream,1,1,depth+color,5,0,1784283683265317
cross_stream,1,1,depth+color,4,0,1784283683298352
cross_stream,1,1,depth+color,5,0,1784283683332082
cross_stream,1,1,depth+color,4,0,1784283683365886
cross_stream,1,1,depth+color,5,0,1784283683399152
cross_stream,1,1,depth+color,5,0,1784283683432322
cross_stream,1,1,depth+color,5,0,1784283683465549
cross_stream,1,1,depth+color,5,0,1784283683498654
cross_stream,1,1,depth+color,4,0,1784283683532077
cross_stream,1,1,depth+color,4,0,1784283683567477
cross_stream,1,1,depth+color,5,0,1784283683599010
cross_stream,1,1,depth+color,5,0,1784283683631973
cross_stream,1,1,depth+color,4,0,1784283683665731
cross_stream,1,1,depth+color,5,0,1784283683699020
cross_stream,1,1,depth+color,5,0,1784283683732596
cross_stream,1,1,depth+color,5,0,1784283683766227
cross_stream,1,1,depth+color,5,0,1784283683799460
cross_stream,1,1,depth+color,4,0,1784283683831865
cross_stream,1,1,depth+color,5,0,1784283683865284
cross_stream,1,1,depth+color,5,0,1784283683898779
cross_stream,1,1,depth+color,5,0,1784283683932318
cross_stream,1,1,depth+color,4,0,1784283683965514
cross_stream,1,1,depth+color,5,0,1784283683998990
cross_stream,1,1,depth+color,5,0,1784283684032187
cross_stream,1,1,depth+color,5,0,1784283684065227
cross_stream,1,1,depth+color,5,0,1784283684098501
cross_stream,1,1,depth+color,5,0,1784283684132492
cross_stream,1,1,depth+color,4,0,1784283684165353
cross_stream,1,1,depth+color,4,0,1784283684198829
cross_stream,1,1,depth+color,5,0,1784283684232036
cross_stream,1,1,depth+color,4,0,1784283684265171
cross_stream,1,1,depth+color,4,0,1784283684298893
cross_stream,1,1,depth+color,4,0,1784283684332332
cross_stream,1,1,depth+color,5,0,1784283684365660
cross_stream,1,1,depth+color,4,0,1784283684398599
cross_stream,1,1,depth+color,4,0,1784283684432335
cross_stream,1,1,depth+color,4,0,1784283684465928
cross_stream,1,1,depth+color,4,0,1784283684498765
cross_stream,1,1,depth+color,5,0,1784283684532599
cross_stream,1,1,depth+color,5,0,1784283684565697
cross_stream,1,1,depth+color,4,0,1784283684598524
cross_stream,1,1,depth+color,4,0,1784283684631889
cross_stream,1,1,depth+color,5,0,1784283684666589
cross_stream,1,1,depth+color,5,0,1784283684698864
cross_stream,1,1,depth+color,5,0,1784283684732138
cross_stream,1,1,depth+color,5,0,1784283684767325
cross_stream,1,1,depth+color,4,0,1784283684798650
cross_stream,1,1,depth+color,5,0,1784283684832181
cross_stream,1,1,depth+color,5,0,1784283684865796
cross_stream,1,1,depth+color,4,0,1784283684900917
cross_stream,1,1,depth+color,5,0,1784283684932166
cross_stream,1,1,depth+color,5,0,1784283684965305
cross_stream,1,1,depth+color,5,0,1784283684998982
cross_stream,1,1,depth+color,5,0,1784283685032093
cross_stream,1,1,depth+color,5,0,1784283685065558
cross_stream,1,1,depth+color,4,0,1784283685098512
cross_stream,1,1,depth+color,5,0,1784283685131897
cross_stream,1,1,depth+color,4,0,1784283685165754
cross_stream,1,1,depth+color,5,0,1784283685198896
cross_stream,1,1,depth+color,5,0,1784283685231663
cross_stream,1,1,depth+color,5,0,1784283685265532
cross_stream,1,1,depth+color,5,0,1784283685298599
cross_stream,1,1,depth+color,5,0,1784283685331867
cross_stream,1,1,depth+color,4,0,1784283685365702
cross_stream,1,1,depth+color,5,0,1784283685398618
cross_stream,1,1,depth+color,4,0,1784283685432159
cross_stream,1,1,depth+color,5,0,1784283685465541
cross_stream,1,1,depth+color,5,0,1784283685498683
cross_stream,1,1,depth+color,5,0,1784283685532147
cross_stream,1,1,depth+color,5,0,1784283685565664
cross_stream,1,1,depth+color,5,0,1784283685599036
cross_stream,1,1,depth+color,5,0,1784283685632452
cross_stream,1,1,depth+color,5,0,1784283685666085
cross_stream,1,1,depth+color,4,0,1784283685699207
cross_stream,1,1,depth+color,5,0,1784283685732085
cross_stream,1,1,depth+color,5,0,1784283685765749
cross_stream,1,1,depth+color,5,0,1784283685799020
cross_stream,1,1,depth+color,4,0,1784283685832251
cross_stream,1,1,depth+color,5,0,1784283685866536
cross_stream,1,1,depth+color,4,0,1784283685898755
cross_stream,1,1,depth+color,5,0,1784283685932010
cross_stream,1,1,depth+color,5,0,1784283685965704
cross_stream,1,1,depth+color,4,0,1784283686001087
cross_stream,1,1,depth+color,5,0,1784283686032021
cross_stream,1,1,depth+color,5,0,1784283686065370
cross_stream,1,1,depth+color,5,0,1784283686098503
cross_stream,1,1,depth+color,5,0,1784283686131743
cross_stream,1,1,depth+color,4,0,1784283686165614
cross_stream,1,1,depth+color,4,0,1784283686198561
cross_stream,1,1,depth+color,4,0,1784283686231980
cross_stream,1,1,depth+color,4,0,1784283686265552
cross_stream,1,1,depth+color,5,0,1784283686298863
cross_stream,1,1,depth+color,4,0,1784283686332243
cross_stream,1,1,depth+color,5,0,1784283686365594
cross_stream,1,1,depth+color,5,0,1784283686399188
cross_stream,1,1,depth+color,5,0,1784283686432132
cross_stream,1,1,depth+color,5,0,1784283686465378
cross_stream,1,1,depth+color,5,0,1784283686498863
cross_stream,1,1,depth+color,5,0,1784283686532397
cross_stream,1,1,depth+color,5,0,1784283686565655
cross_stream,1,1,depth+color,5,0,1784283686598654
cross_stream,1,1,depth+color,5,0,1784283686632033
cross_stream,1,1,depth+color,5,0,1784283686665578
cross_stream,1,1,depth+color,5,0,1784283686698462
cross_stream,1,1,depth+color,4,0,1784283686732135
cross_stream,1,1,depth+color,4,0,1784283686765019
cross_stream,1,1,depth+color,4,0,1784283686798485
cross_stream,1,1,depth+color,5,0,1784283686832285
cross_stream,1,1,depth+color,5,0,1784283686866659
cross_stream,1,1,depth+color,4,0,1784283686898475
cross_stream,1,1,depth+color,5,0,1784283686932056
cross_stream,1,1,depth+color,4,0,1784283686965562
cross_stream,1,1,depth+color,4,0,1784283686998499
cross_stream,1,1,depth+color,4,0,1784283687032032
cross_stream,1,1,depth+color,5,0,1784283687065480
cross_stream,1,1,depth+color,4,0,1784283687098798
cross_stream,1,1,depth+color,4,0,1784283687132028
cross_stream,1,1,depth+color,5,0,1784283687165058
cross_stream,1,1,depth+color,5,0,1784283687198869
cross_stream,1,1,depth+color,4,0,1784283687232162
cross_stream,1,1,depth+color,5,0,1784283687265189
cross_stream,1,1,depth+color,4,0,1784283687298762
cross_stream,1,1,depth+color,4,0,1784283687332118
cross_stream,1,1,depth+color,4,0,1784283687365602
cross_stream,1,1,depth+color,4,0,1784283687399133
cross_stream,1,1,depth+color,5,0,1784283687432248
cross_stream,1,1,depth+color,5,0,1784283687465612
cross_stream,1,1,depth+color,5,0,1784283687499127
cross_stream,1,1,depth+color,5,0,1784283687532117
cross_stream,1,1,depth+color,4,0,1784283687565267
cross_stream,1,1,depth+color,5,0,1784283687598759
cross_stream,1,1,depth+color,4,0,1784283687632145
cross_stream,1,1,depth+color,4,0,1784283687666039
cross_stream,1,1,depth+color,5,0,1784283687699137
cross_stream,1,1,depth+color,5,0,1784283687732545
cross_stream,1,1,depth+color,5,0,1784283687765556
cross_stream,1,1,depth+color,5,0,1784283687799148
cross_stream,1,1,depth+color,4,0,1784283687832276
cross_stream,1,1,depth+color,5,0,1784283687865768
cross_stream,1,1,depth+color,5,0,1784283687898899
cross_stream,1,1,depth+color,5,0,1784283687932091
cross_stream,1,1,depth+color,5,0,1784283687969340
cross_stream,1,1,depth+color,4,0,1784283687999467
cross_stream,1,1,depth+color,5,0,1784283688032308
cross_stream,1,1,depth+color,5,0,1784283688065762
cross_stream,1,1,depth+color,5,0,1784283688098870
cross_stream,1,1,depth+color,5,0,1784283688131915
cross_stream,1,1,depth+color,5,0,1784283688165264
cross_stream,1,1,depth+color,4,0,1784283688198887
cross_stream,1,1,depth+color,4,0,1784283688232499
cross_stream,1,1,depth+color,5,0,1784283688265165
cross_stream,1,1,depth+color,5,0,1784283688298790
cross_stream,1,1,depth+color,5,0,1784283688332150
cross_stream,1,1,depth+color,4,0,1784283688365684
cross_stream,1,1,depth+color,5,0,1784283688398533
cross_stream,1,1,depth+color,5,0,1784283688432362
cross_stream,1,1,depth+color,5,0,1784283688465293
cross_stream,1,1,depth+color,5,0,1784283688498784
cross_stream,1,1,depth+color,5,0,1784283688532094
cross_stream,1,1,depth+color,5,0,1784283688565600
cross_stream,1,1,depth+color,5,0,1784283688599007
cross_stream,1,1,depth+color,5,0,1784283688632071
cross_stream,1,1,depth+color,5,0,1784283688665426
cross_stream,1,1,depth+color,4,0,1784283688699165
cross_stream,1,1,depth+color,4,0,1784283688732457
cross_stream,1,1,depth+color,4,0,1784283688765444
cross_stream,1,1,depth+color,5,0,1784283688798551
cross_stream,1,1,depth+color,5,0,1784283688832067
cross_stream,1,1,depth+color,4,0,1784283688865946
cross_stream,1,1,depth+color,4,0,1784283688899135
cross_stream,1,1,depth+color,5,0,1784283688932295
cross_stream,1,1,depth+color,4,0,1784283688965516
cross_stream,1,1,depth+color,4,0,1784283688998923
cross_stream,1,1,depth+color,5,0,1784283689032110
cross_stream,1,1,depth+color,5,0,1784283689067081
cross_stream,1,1,depth+color,4,0,1784283689099025
cross_stream,1,1,depth+color,5,0,1784283689131685
cross_stream,1,1,depth+color,5,0,1784283689165188
cross_stream,1,1,depth+color,5,0,1784283689199065
cross_stream,1,1,depth+color,5,0,1784283689231857
cross_stream,1,1,depth+color,4,0,1784283689265462
cross_stream,1,1,depth+color,4,0,1784283689298919
cross_stream,1,1,depth+color,5,0,1784283689332032
cross_stream,1,1,depth+color,5,0,1784283689365122
cross_stream,1,1,depth+color,4,0,1784283689398793
cross_stream,1,1,depth+color,5,0,1784283689432412
cross_stream,1,1,depth+color,4,0,1784283689465898
cross_stream,1,1,depth+color,5,0,1784283689498647
cross_stream,1,1,depth+color,5,0,1784283689532131
cross_stream,1,1,depth+color,4,0,1784283689565610
cross_stream,1,1,depth+color,4,0,1784283689599182
cross_stream,1,1,depth+color,5,0,1784283689632398
cross_stream,1,1,depth+color,5,0,1784283689666092
cross_stream,1,1,depth+color,4,0,1784283689699428
cross_stream,1,1,depth+color,5,0,1784283689732621
cross_stream,1,1,depth+color,5,0,1784283689765368
cross_stream,1,1,depth+color,5,0,1784283689799032
cross_stream,1,1,depth+color,5,0,1784283689832033
cross_stream,1,1,depth+color,5,0,1784283689865753
cross_stream,1,1,depth+color,5,0,1784283689899467
cross_stream,1,1,depth+color,4,0,1784283689932320
cross_stream,1,1,depth+color,4,0,1784283689965492
cross_stream,1,1,depth+color,5,0,1784283689998765
cross_stream,1,1,depth+color,5,0,1784283690032590
cross_stream,1,1,depth+color,5,0,1784283690065217
cross_stream,1,1,depth+color,5,0,1784283690098954
cross_stream,1,1,depth+color,4,0,1784283690132001
cross_stream,1,1,depth+color,5,0,1784283690165569
cross_stream,1,1,depth+color,5,0,1784283690198513
